id,max_vel,sens,jam_dis,err_x,err_v
109,29.41906054715409,0.6367679081716049,4.637621897878141,5459.916979427573,3.168525620497681
110,33.8790727025606,0.5646694143425082,4.841270248414657,3996.9991136102035,3.2421879746150113
111,20.89558287758483,0.6648187085814463,4.933114734141766,3152.0452920623384,1.9123700830841557
112,24.076965899029577,0.7031217084683024,5.034570943726412,5418.171558278088,2.761957257242013
113,12.96870352229441,0.5780055458116391,5.321267288892426,5829.84000663924,2.0676014567838594
114,19.701668498488825,0.6277074477746954,4.628163530835464,1814.1736187619078,1.4543959002178786
115,33.20073375824151,0.7380112732238844,5.356486985776169,8171.516676862156,4.058190252128255
116,26.90910431422841,0.7547410862140868,4.678767660699198,7842.060776420246,3.450869703935984
117,33.2812993573926,0.5395623047194046,5.012119420039265,3065.7404772362347,3.0638529577434306
118,14.146333395809599,0.5633144967182628,4.797837511327574,4581.095546448928,1.8017569943130474
119,17.952326125222925,0.5413547872264491,4.855483391772166,2452.0254098793916,1.2397486508495894
120,26.922019642668644,0.7522140765662755,5.4616235630153716,7141.66660576633,3.440570796586608
121,15.282520280286809,0.5787626175457417,5.387876052263889,3503.039420027144,1.359885543808064
122,38.11797742277966,0.6619547446874259,4.837701238182344,7385.602067167125,4.073393432346122
123,16.602763064525256,0.5955263424417319,4.89064801904621,1641.4849292646138,0.7771990268637171
124,35.9905918377015,0.7472476749592785,5.108104088087284,8978.32910784656,4.339249025653511
125,32.65064924920632,0.6203767680757114,5.032297069594516,5313.739823229289,3.4175737260618315
126,33.80127116805772,0.65149026689675,4.710998704719382,6624.75078338387,3.680564122593736
127,22.936306561781763,0.6692714160399469,4.805185751486963,4285.686364290581,2.368759367731924
128,38.04077555909045,0.6859979728203758,5.231242320236901,7679.4860228386,4.190319356209585
129,39.193841924165824,0.7498657805377005,4.686046405235397,9767.172353836806,4.588159246140637
130,36.24842813961594,0.6608951804334116,5.1492063103014,6877.935408421792,3.9298352527444633
131,16.203934312122964,0.7308868113423822,4.976267163842179,1625.7525239002618,0.6173656133167137
132,32.35575034785943,0.6761929930240018,4.6827697923465985,7072.349889123086,3.6745670817224374
133,18.499478774028375,0.650985933735251,5.356093209171134,1163.5780210314929,1.2035155581737853
134,16.078649284372318,0.7297128848980428,4.755106535951276,1726.6757877581983,0.5218896025269169
135,31.994537864124062,0.666204735463418,5.001900189645605,6487.409556554098,3.5893280720535956
136,39.16785569368818,0.739068307796299,4.940258643727902,9305.880477656941,4.53444033653559
137,25.332571099624566,0.7761183519130679,5.3119904599083645,7344.777254249065,3.3322267623410835
138,29.956785687903636,0.6959368598436391,4.537960985429391,7252.178768470832,3.529593757174249
139,28.91406945739751,0.5775609437122511,5.282230442023315,3198.4749823468815,2.797898209003068
140,22.831873909940718,0.6685191089420722,4.657743519732586,4343.766168577203,2.3445280601788254
141,16.845702815904268,0.6951879605487608,5.241211179001038,1058.8931092062135,0.7522727141969936
142,15.205931524075083,0.5794922910304153,5.37995812135972,3541.7460722680776,1.376147357374348
143,35.99586133293678,0.6611102934645481,5.263580944232498,6761.809923737413,3.911307256033076
144,21.368871721351994,0.5466724259093495,4.8053430277989975,1290.2529889692923,1.6832822882357237
145,16.531274920680865,0.6374292330286302,4.563083151427662,701.090708055888,0.48799853613730454
146,39.94726942034788,0.6575561637432432,4.871090012235159,7444.270629169539,4.175184517914111
147,26.067032102104896,0.5958812274612482,4.650183963683757,3421.5819975936292,2.513729549352738
148,34.86524745771452,0.6067200980656757,5.046596796068499,5257.73863423663,3.5404938213767263
149,35.55126372886644,0.6616972537990892,4.8556730906010825,7038.959163762333,3.8791500222212383
150,32.29733726196906,0.7492057331723374,5.0104068747860095,8563.720214560308,4.02759544019197
151,20.431131947465374,0.5550723253213141,4.952522609279968,1279.439165612807,1.5322155330389684
152,20.863573569297067,0.6001379979654019,5.219771339988287,1390.6853952673948,1.63352587170516
153,19.999281121486963,0.7509437140831292,5.093068390570685,4688.653628052891,2.1470274656984802
154,12.540938016119867,0.752766956646543,4.841860965137526,3001.8236307540014,1.424226708767376
155,16.481669681165535,0.7785900590746533,4.7087743409549105,3179.732652885397,1.0928151335423593
156,33.15937528997868,0.5317454274688009,5.162740143599133,2771.5359662292058,3.016995910711455
157,39.39959206432181,0.5331234406398818,5.325752051258176,3467.575168227949,3.4983660792651143
158,32.63545857317578,0.5364555177798669,5.244357744191602,2783.1080517143414,2.9908711203158287
159,33.98849132142003,0.5843676076149747,5.402607673117909,4235.1759843968,3.353119635917523
160,18.80365055684674,0.6092084205194354,5.424428691574999,858.4133786276541,1.1934835983074004
161,20.879896609902897,0.6618631556514639,5.166555148818976,2891.8430034368575,1.8938028618157607
162,21.79591558017485,0.549836220332607,4.842051849589896,1277.6269088642607,1.7440934053672414
163,15.45550708493619,0.6547890391065632,5.10467662060614,1136.184766639037,0.7321644934783899
164,35.28188750340843,0.6012647212923361,5.010566148012096,5184.241614731143,3.5462453627305575
165,16.12188560226918,0.539565923895604,5.355018214723118,4005.496313060043,1.4780335105460416
166,18.937579135431157,0.7449482234699099,5.281944726780605,3749.4294705527413,1.8172963911303726
167,36.15390683020614,0.7753820299493475,4.957932465270031,9736.875351725634,4.484549043112017
